student_id,etaM,etaV,true_ability,wealth_pct,C_i,rule,mean_score,mean_effort,mean_effort_r1,mean_effort_r2,snr,retake_rate,score_std,effort_r1,effort_r2,access_premium,wealth_quartile
913,1.8167044340796408,1.389598403674388,3.206302837754029,0.4094116521912404,0.6134118434661318,SC,0.3414844892449898,0.5284210526315789,0.5263157894736842,0.002105263157894737,9.389307387996016,0.005,0.17406594852233725,0.5263157894736842,0.002105263157894737,-2.864818348509039,Q2
913,1.8167044340796408,1.389598403674388,3.206302837754029,0.4094116521912404,0.6134118434661318,TAX,0.3378935166943124,0.5263157894736841,0.5263157894736842,0.0,9.489092507965244,0.0,0.1757171175308437,0.5263157894736842,0.0,-2.8684093210597164,Q2
913,1.8167044340796408,1.389598403674388,3.206302837754029,0.4094116521912404,0.6134118434661318,FISC,0.3378935166943124,0.5263157894736841,0.5263157894736842,0.0,9.489092507965244,0.0,0.1757171175308437,0.5263157894736842,0.0,-2.8684093210597164,Q2
913,1.8167044340796408,1.389598403674388,3.206302837754029,0.4094116521912404,0.6134118434661318,Contextual,0.2562047279656815,0.5284210526315789,0.5263157894736842,0.002105263157894737,12.514612291555805,0.005,0.17406594852233725,0.5263157894736842,0.002105263157894737,-2.9500981097883474,Q2
914,1.1906160851732035,1.4374945753416026,2.628110660514806,0.5520471808519802,0.5135669734036139,SS,0.23205494105381533,0.4273684210526315,0.42105263157894735,0.00631578947368421,11.325381173009916,0.015,0.1547982284041216,0.42105263157894735,0.00631578947368421,-2.3960557194609904,Q3
914,1.1906160851732035,1.4374945753416026,2.628110660514806,0.5520471808519802,0.5135669734036139,SC,0.23205494105381533,0.4273684210526315,0.42105263157894735,0.00631578947368421,11.325381173009916,0.015,0.1547982284041216,0.42105263157894735,0.00631578947368421,-2.3960557194609904,Q3
914,1.1906160851732035,1.4374945753416026,2.628110660514806,0.5520471808519802,0.5135669734036139,TAX,0.22314833352532418,0.42105263157894735,0.42105263157894735,0.0,11.77741558270052,0.0,0.1607151620012177,0.42105263157894735,0.0,-2.4049623269894815,Q3
914,1.1906160851732035,1.4374945753416026,2.628110660514806,0.5520471808519802,0.5135669734036139,FISC,0.22314833352532418,0.42105263157894735,0.42105263157894735,0.0,11.77741558270052,0.0,0.1607151620012177,0.42105263157894735,0.0,-2.4049623269894815,Q3
914,1.1906160851732035,1.4374945753416026,2.628110660514806,0.5520471808519802,0.5135669734036139,Contextual,0.12401384254643524,0.4273684210526315,0.42105263157894735,0.00631578947368421,21.192075066384195,0.015,0.1547982284041216,0.42105263157894735,0.00631578947368421,-2.5040968179683705,Q3
915,1.434438153922016,1.2141262711833092,2.648564425105325,0.4361265291353167,0.5947114296052783,SS,0.26404290476373177,0.42315789473684207,0.42105263157894735,0.002105263157894737,10.030810816428819,0.005,0.17225228127815043,0.42105263157894735,0.002105263157894737,-2.3845215203415933,Q2
915,1.434438153922016,1.2141262711833092,2.648564425105325,0.4361265291353167,0.5947114296052783,SC,0.26404290476373177,0.42315789473684207,0.42105263157894735,0.002105263157894737,10.030810816428819,0.005,0.17225228127815043,0.42105263157894735,0.002105263157894737,-2.3845215203415933,Q2
915,1.434438153922016,1.2141262711833092,2.648564425105325,0.4361265291353167,0.5947114296052783,TAX,0.26154050930689593,0.42105263157894735,0.42105263157894735,0.0,10.12678468862908,0.0,0.1767975996857559,0.42105263157894735,0.0,-2.387023915798429,Q2
915,1.434438153922016,1.2141262711833092,2.648564425105325,0.4361265291353167,0.5947114296052783,FISC,0.26154050930689593,0.42105263157894735,0.42105263157894735,0.0,10.12678468862908,0.0,0.1767975996857559,0.42105263157894735,0.0,-2.387023915798429,Q2
915,1.434438153922016,1.2141262711833092,2.648564425105325,0.4361265291353167,0.5947114296052783,Contextual,0.17450006591293807,0.42315789473684207,0.42105263157894735,0.002105263157894737,15.178013895001921,0.005,0.17225228127815043,0.42105263157894735,0.002105263157894737,-2.474064359192387,Q2
916,1.4648592313236757,1.4635963840597226,2.928455615383398,0.29446575954191767,0.6938739683206576,SS,0.32296038283907746,0.5263157894736841,0.5263157894736842,0.0,9.067538221375496,0.0,0.17197599776131592,0.5263157894736842,0.0,-2.6054952325443206,Q2
916,1.4648592313236757,1.4635963840597226,2.928455615383398,0.29446575954191767,0.6938739683206576,SC,0.32296038283907746,0.5263157894736841,0.5263157894736842,0.0,9.067538221375496,0.0,0.17197599776131592,0.5263157894736842,0.0,-2.6054952325443206,Q2
916,1.4648592313236757,1.4635963840597226,2.928455615383398,0.29446575954191767,0.6938739683206576,TAX,0.32296038283907746,0.5263157894736841,0.5263157894736842,0.0,9.067538221375496,0.0,0.17197599776131592,0.5263157894736842,0.0,-2.6054952325443206,Q2
916,1.4648592313236757,1.4635963840597226,2.928455615383398,0.29446575954191767,0.6938739683206576,FISC,0.32296038283907746,0.5263157894736841,0.5263157894736842,0.0,9.067538221375496,0.0,0.17197599776131592,0.5263157894736842,0.0,-2.6054952325443206,Q2
916,1.4648592313236757,1.4635963840597226,2.928455615383398,0.29446575954191767,0.6938739683206576,Contextual,0.2560233321742888,0.5263157894736841,0.5263157894736842,0.0,11.43823725171205,0.0,0.17197599776131592,0.5263157894736842,0.0,-2.672432283209109,Q2
917,1.4766542458412415,1.6060778249613044,3.082732070802546,0.9484533069621567,0.23608268512649033,SS,0.44700451482715886,0.6084210526315789,0.5263157894736842,0.08210526315789472,6.896422672586499,0.195,0.1592060655354788,0.5263157894736842,0.08210526315789472,-2.635727555975387,Q4 (Highest)
917,1.4766542458412415,1.6060778249613044,3.082732070802546,0.9484533069621567,0.23608268512649033,SC,0.5197584075276167,0.6926315789473685,0.5263157894736842,0.16631578947368417,5.931086493562394,0.395,0.15888366986546454,0.5263157894736842,0.16631578947368417,-2.5629736632749296,Q4 (Highest)
917,1.4766542458412415,1.6060778249613044,3.082732070802546,0.9484533069621567,0.23608268512649033,TAX,0.38376038804788537,0.5531578947368421,0.5263157894736842,0.026842105263157893,8.032960583774177,0.085,0.15138633941254148,0.5263157894736842,0.026842105263157893,-2.6989716827546606,Q4 (Highest)
917,1.4766542458412415,1.6060778249613044,3.082732070802546,0.9484533069621567,0.23608268512649033,FISC,0.37261692897864224,0.5494736842105263,0.5263157894736842,0.023157894736842106,8.273193811275394,0.055,0.15925726351355948,0.5263157894736842,0.023157894736842106,-2.710115141823904,Q4 (Highest)
917,1.4766542458412415,1.6060778249613044,3.082732070802546,0.9484533069621567,0.23608268512649033,Contextual,0.34846004345403997,0.6926315789473685,0.5263157894736842,0.16631578947368417,8.846730432119521,0.395,0.15888366986546454,0.5263157894736842,0.16631578947368417,-2.734272027348506,Q4 (Highest)
918,1.7667218314830346,1.782600202705671,3.5493220341887057,0.7636057941597608,0.3654759440881675,SS,0.4783332997371062,0.6342105263157894,0.5263157894736842,0.10789473684210525,7.420185958492596,0.205,0.1850819124977202,0.5263157894736842,0.10789473684210525,-3.0709887344515994,Q4 (Highest)
918,1.7667218314830346,1.782600202705671,3.5493220341887057,0.7636057941597608,0.3654759440881675,SC,0.5069402460585908,0.6489473684210526,0.5263157894736842,0.12263157894736842,7.001460353136935,0.28,0.18171219617251697,0.5263157894736842,0.12263157894736842,-3.0423817881301147,Q4 (Highest)
918,1.7667218314830346,1.782600202705671,3.5493220341887057,0.7636057941597608,0.3654759440881675,TAX,0.38673080325007675,0.5436842105263157,0.5263157894736842,0.017368421052631578,9.177758803695712,0.055,0.16912495188535456,0.5263157894736842,0.017368421052631578,-3.162591230938629,Q4 (Highest)
918,1.7667218314830346,1.782600202705671,3.5493220341887057,0.7636057941597608,0.3654759440881675,FISC,0.37363067644952497,0.5363157894736842,0.5263157894736842,0.01,9.499546632296386,0.02,0.17948728181430917,0.5263157894736842,0.01,-3.175691357739181,Q4 (Highest)
918,1.7667218314830346,1.782600202705671,3.5493220341887057,0.7636057941597608,0.3654759440881675,Contextual,0.36513927729858225,0.6489473684210526,0.5263157894736842,0.12263157894736842,9.72046080730545,0.28,0.18171219617251694,0.5263157894736842,0.12263157894736842,-3.1841827568901233,Q4 (Highest)
919,1.1096879545938179,1.3916067350293897,2.5012946896232076,0.14011317576645255,0.8019207769634833,SS,0.2426352202113498,0.42315789473684207,0.42105263157894735,0.002105263157894737,10.308868957459804,0.005,0.17552932257109308,0.42105263157894735,0.002105263157894737,-2.2586594694118576,Q1 (Lowest)
919,1.1096879545938179,1.3916067350293897,2.5012946896232076,0.14011317576645255,0.8019207769634833,SC,0.2426352202113498,0.42315789473684207,0.42105263157894735,0.002105263157894737,10.308868957459804,0.005,0.17552932257109308,0.42105263157894735,0.002105263157894737,-2.2586594694118576,Q1 (Lowest)
919,1.1096879545938179,1.3916067350293897,2.5012946896232076,0.14011317576645255,0.8019207769634833,TAX,0.2389401307729792,0.42105263157894735,0.42105263157894735,0.0,10.468290452220968,0.0,0.18202567831001876,0.42105263157894735,0.0,-2.2623545588502285,Q1 (Lowest)
919,1.1096879545938179,1.3916067350293897,2.5012946896232076,0.14011317576645255,0.8019207769634833,FISC,0.2389401307729792,0.42105263157894735,0.42105263157894735,0.0,10.468290452220968,0.0,0.18202567831001876,0.42105263157894735,0.0,-2.2623545588502285,Q1 (Lowest)
919,1.1096879545938179,1.3916067350293897,2.5012946896232076,0.14011317576645255,0.8019207769634833,Contextual,0.20032927824945607,0.42315789473684207,0.42105263157894735,0.002105263157894737,12.485916744074324,0.005,0.17552932257109308,0.42105263157894735,0.002105263157894737,-2.3009654113737517,Q1 (Lowest)
920,1.4086063710145005,1.5614065414854492,2.97001291249995,0.8684679758979128,0.2920724168714611,SS,0.40182714385387214,0.6021052631578947,0.5263157894736842,0.07578947368421052,7.39126999737982,0.18,0.14227893823617135,0.5263157894736842,0.07578947368421052,-2.5681857686460776,Q4 (Highest)
920,1.4086063710145005,1.5614065414854492,2.97001291249995,0.8684679758979128,0.2920724168714611,SC,0.4365239027354362,0.6357894736842106,0.5263157894736842,0.1094736842105263,6.803780718280584,0.26,0.1435441737600859,0.5263157894736842,0.1094736842105263,-2.533489009764514,Q4 (Highest)
920,1.4086063710145005,1.5614065414854492,2.97001291249995,0.8684679758979128,0.2920724168714611,TAX,0.3502660750663995,0.5452631578947367,0.5263157894736842,0.01894736842105263,8.479305088101748,0.06,0.15590524601383982,0.5263157894736842,0.01894736842105263,-2.61974683743355,Q4 (Highest)
920,1.4086063710145005,1.5614065414854492,2.97001291249995,0.8684679758979128,0.2920724168714611,FISC,0.33582757736157576,0.5326315789473683,0.5263157894736842,0.00631578947368421,8.843862483938368,0.015,0.17145550486109062,0.5263157894736842,0.00631578947368421,-2.6341853351383744,Q4 (Highest)
920,1.4086063710145005,1.5614065414854492,2.97001291249995,0.8684679758979128,0.2920724168714611,Contextual,0.2779893508112326,0.6357894736842106,0.5263157894736842,0.1094736842105263,10.683908947709021,0.26,0.1435441737600859,0.5263157894736842,0.1094736842105263,-2.692023561688717,Q4 (Highest)
921,1.3390842767303353,1.6122185157242912,2.9513027924546265,0.48743119824951364,0.5587981612253405,SS,0.3332669749412067,0.5347368421052631,0.5263157894736842,0.008421052631578947,8.855671321694208,0.02,0.16922508279477186,0.5263157894736842,0.008421052631578947,-2.6180358175134195,Q2
921,1.3390842767303353,1.6122185157242912,2.9513027924546265,0.48743119824951364,0.5587981612253405,SC,0.33580534683594476,0.5368421052631578,0.5263157894736842,0.010526315789473684,8.78873079378472,0.025,0.16725752683284667,0.5263157894736842,0.010526315789473684,-2.615497445618682,Q2
921,1.3390842767303353,1.6122185157242912,2.9513027924546265,0.48743119824951364,0.5587981612253405,TAX,0.31776678942286846,0.5263157894736841,0.5263157894736842,0.0,9.287637634552103,0.0,0.1743626556324575,0.5263157894736842,0.0,-2.633536003031758,Q2
921,1.3390842767303353,1.6122185157242912,2.9513027924546265,0.48743119824951364,0.5587981612253405,FISC,0.31776678942286846,0.5263157894736841,0.5263157894736842,0.0,9.287637634552103,0.0,0.1743626556324575,0.5263157894736842,0.0,-2.633536003031758,Q2
921,1.3390842767303353,1.6122185157242912,2.9513027924546265,0.48743119824951364,0.5587981612253405,Contextual,0.2380754673084877,0.5368421052631578,0.5263157894736842,0.010526315789473684,12.396501100344196,0.025,0.16725752683284667,0.5263157894736842,0.010526315789473684,-2.7132273251461387,Q2
922,1.6467497112933758,1.4800007545072364,3.126750465800612,0.8945522268940914,0.2738134411741361,SS,0.43653951342929487,0.6189473684210526,0.5263157894736842,0.09263157894736843,7.162582926887885,0.22,0.15899585358660545,0.5263157894736842,0.09263157894736843,-2.6902109523713174,Q4 (Highest)
922,1.6467497112933758,1.4800007545072364,3.126750465800612,0.8945522268940914,0.2738134411741361,SC,0.49473737608748036,0.6736842105263158,0.5263157894736842,0.14736842105263157,6.320020715895406,0.35,0.16499483513147062,0.5263157894736842,0.14736842105263157,-2.6320130897131317,Q4 (Highest)
922,1.6467497112933758,1.4800007545072364,3.126750465800612,0.8945522268940914,0.2738134411741361,TAX,0.371431306888098,0.5563157894736842,0.5263157894736842,0.03,8.41811233414047,0.095,0.14127998949912032,0.5263157894736842,0.03,-2.7553191589125143,Q4 (Highest)
922,1.6467497112933758,1.4800007545072364,3.126750465800612,0.8945522268940914,0.2738134411741361,FISC,0.35627745003613753,0.5431578947368421,0.5263157894736842,0.016842105263157894,8.776167185106615,0.04,0.15948680260032785,0.5263157894736842,0.016842105263157894,-2.7704730157644746,Q4 (Highest)
922,1.6467497112933758,1.4800007545072364,3.126750465800612,0.8945522268940914,0.2738134411741361,Contextual,0.3320403799332853,0.6736842105263158,0.5263157894736842,0.14736842105263157,9.41677776187598,0.35,0.16499483513147062,0.5263157894736842,0.14736842105263157,-2.794710085867327,Q4 (Highest)
923,1.2289071128437687,1.3640555004341344,2.592962613277903,0.7998552559473152,0.3401013208368794,SS,0.30658926425779764,0.4610526315789473,0.42105263157894735,0.04,8.45744752202932,0.095,0.1692831266664159,0.42105263157894735,0.04,-2.2863733490201055,Q4 (Highest)
923,1.2289071128437687,1.3640555004341344,2.592962613277903,0.7998552559473152,0.3401013208368794,SC,0.3228703911221792,0.47421052631578947,0.42105263157894735,0.053157894736842105,8.03097058316718,0.13,0.1693864646551433,0.42105263157894735,0.053157894736842105,-2.270092222155724,Q4 (Highest)
923,1.2289071128437687,1.3640555004341344,2.592962613277903,0.7998552559473152,0.3401013208368794,TAX,0.2593685267556054,0.4242105263157894,0.42105263157894735,0.003157894736842105,9.997213793488399,0.01,0.1788469106181524,0.42105263157894735,0.003157894736842105,-2.3335940865222975,Q4 (Highest)
923,1.2289071128437687,1.3640555004341344,2.592962613277903,0.7998552559473152,0.3401013208368794,FISC,0.2590488545689096,0.42526315789473684,0.42105263157894735,0.004210526315789474,10.009550583008462,0.01,0.17918442467011741,0.42105263157894735,0.004210526315789474,-2.3339137587089933,Q4 (Highest)
923,1.2289071128437687,1.3640555004341344,2.592962613277903,0.7998552559473152,0.3401013208368794,Contextual,0.17528484518263007,0.47421052631578947,0.42105263157894735,0.053157894736842105,14.792851090898838,0.13,0.1693864646551433,0.42105263157894735,0.053157894736842105,-2.417677768095273,Q4 (Highest)
924,1.618628709955011,1.5257752960869686,3.1444040060419796,0.42521350446923345,0.6023505468715367,SS,0.3497188790253948,0.5284210526315789,0.5263157894736842,0.002105263157894737,8.991233229400947,0.005,0.16970954847830003,0.5263157894736842,0.002105263157894737,-2.7946851270165847,Q2
924,1.618628709955011,1.5257752960869686,3.1444040060419796,0.42521350446923345,0.6023505468715367,SC,0.3497188790253948,0.5284210526315789,0.5263157894736842,0.002105263157894737,8.991233229400947,0.005,0.16970954847830003,0.5263157894736842,0.002105263157894737,-2.7946851270165847,Q2
924,1.618628709955011,1.5257752960869686,3.1444040060419796,0.42521350446923345,0.6023505468715367,TAX,0.34463530738721887,0.5263157894736841,0.5263157894736842,0.0,9.123859159645095,0.0,0.16853435332212266,0.5263157894736842,0.0,-2.7997686986547605,Q2
924,1.618628709955011,1.5257752960869686,3.1444040060419796,0.42521350446923345,0.6023505468715367,FISC,0.34463530738721887,0.5263157894736841,0.5263157894736842,0.0,9.123859159645095,0.0,0.16853435332212266,0.5263157894736842,0.0,-2.7997686986547605,Q2
924,1.618628709955011,1.5257752960869686,3.1444040060419796,0.42521350446923345,0.6023505468715367,Contextual,0.2619175069531468,0.5284210526315789,0.5263157894736842,0.002105263157894737,12.0053219909598,0.005,0.16970954847830003,0.5263157894736842,0.002105263157894737,-2.8824864990888326,Q2
925,1.1957827627865725,1.285478112700965,2.4812608754875374,0.022469308320117398,0.8842714841759178,SS,0.2342913155219157,0.42105263157894735,0.42105263157894735,0.0,10.59049444474795,0.0,0.16927854277964122,0.42105263157894735,0.0,-2.246969559965622,Q1 (Lowest)
925,1.1957827627865725,1.285478112700965,2.4812608754875374,0.022469308320117398,0.8842714841759178,SC,0.2342913155219157,0.42105263157894735,0.42105263157894735,0.0,10.59049444474795,0.0,0.16927854277964122,0.42105263157894735,0.0,-2.246969559965622,Q1 (Lowest)
925,1.1957827627865725,1.285478112700965,2.4812608754875374,0.022469308320117398,0.8842714841759178,TAX,0.2342913155219157,0.42105263157894735,0.42105263157894735,0.0,10.59049444474795,0.0,0.16927854277964122,0.42105263157894735,0.0,-2.246969559965622,Q1 (Lowest)
925,1.1957827627865725,1.285478112700965,2.4812608754875374,0.022469308320117398,0.8842714841759178,FISC,0.2342913155219157,0.42105263157894735,0.42105263157894735,0.0,10.59049444474795,0.0,0.16927854277964122,0.42105263157894735,0.0,-2.246969559965622,Q1 (Lowest)
925,1.1957827627865725,1.285478112700965,2.4812608754875374,0.022469308320117398,0.8842714841759178,Contextual,0.2107586186617359,0.42105263157894735,0.42105263157894735,0.0,11.772998377209523,0.0,0.16927854277964122,0.42105263157894735,0.0,-2.2705022568258015,Q1 (Lowest)
926,1.3318549907079495,1.3921396560966603,2.72399464680461,0.2686773593849461,0.7119258484305377,SS,0.23849106239710813,0.42105263157894735,0.42105263157894735,0.0,11.421789225245368,0.0,0.16668474983260914,0.42105263157894735,0.0,-2.485503584407502,Q2
926,1.3318549907079495,1.3921396560966603,2.72399464680461,0.2686773593849461,0.7119258484305377,SC,0.23849106239710813,0.42105263157894735,0.42105263157894735,0.0,11.421789225245368,0.0,0.16668474983260914,0.42105263157894735,0.0,-2.485503584407502,Q2
926,1.3318549907079495,1.3921396560966603,2.72399464680461,0.2686773593849461,0.7119258484305377,TAX,0.23849106239710813,0.42105263157894735,0.42105263157894735,0.0,11.421789225245368,0.0,0.16668474983260914,0.42105263157894735,0.0,-2.485503584407502,Q2
926,1.3318549907079495,1.3921396560966603,2.72399464680461,0.2686773593849461,0.7119258484305377,FISC,0.23849106239710813,0.42105263157894735,0.42105263157894735,0.0,11.421789225245368,0.0,0.16668474983260914,0.42105263157894735,0.0,-2.485503584407502,Q2
926,1.3318549907079495,1.3921396560966603,2.72399464680461,0.2686773593849461,0.7119258484305377,Contextual,0.17566924499893027,0.42105263157894735,0.42105263157894735,0.0,15.506383299029935,0.0,0.1666847498326091,0.42105263157894735,0.0,-2.54832540180568,Q2
927,1.0210811515203932,1.2285845906878088,2.249665742208202,0.5416342146608669,0.5208560497373932,SS,0.22792247920798522,0.431578947368421,0.42105263157894735,0.010526315789473684,9.870310949694975,0.025,0.16471363116230384,0.42105263157894735,0.010526315789473684,-2.0217432630002166,Q3
927,1.0210811515203932,1.2285845906878088,2.249665742208202,0.5416342146608669,0.5208560497373932,SC,0.2272468550459041,0.42999999999999994,0.42105263157894735,0.008947368421052631,9.899656220781436,0.025,0.16426340879636459,0.42105263157894735,0.008947368421052631,-2.022418887162298,Q3
927,1.0210811515203932,1.2285845906878088,2.249665742208202,0.5416342146608669,0.5208560497373932,TAX,0.2128763464467546,0.42105263157894735,0.42105263157894735,0.0,10.56794603890337,0.0,0.1789718361188715,0.42105263157894735,0.0,-2.0367893957614474,Q3
927,1.0210811515203932,1.2285845906878088,2.249665742208202,0.5416342146608669,0.5208560497373932,FISC,0.2128763464467546,0.42105263157894735,0.42105263157894735,0.0,10.56794603890337,0.0,0.1789718361188715,0.42105263157894735,0.0,-2.0367893957614474,Q3
927,1.0210811515203932,1.2285845906878088,2.249665742208202,0.5416342146608669,0.5208560497373932,Contextual,0.1208674255297343,0.42999999999999994,0.42105263157894735,0.008947368421052631,18.61267196143569,0.025,0.16426340879636459,0.42105263157894735,0.008947368421052631,-2.1287983166784676,Q3
928,1.4183099501371714,1.6005939602832362,3.0189039104204074,0.6334782198261473,0.45656524612169697,SS,0.374025834779183,0.5494736842105262,0.5263157894736842,0.023157894736842106,8.071378043184383,0.055,0.15447776060042492,0.5263157894736842,0.023157894736842106,-2.6448780756412242,Q3
928,1.4183099501371714,1.6005939602832362,3.0189039104204074,0.6334782198261473,0.45656524612169697,SC,0.3842920265267725,0.5557894736842104,0.5263157894736842,0.029473684210526315,7.855754743873378,0.07,0.15926795144476233,0.5263157894736842,0.029473684210526315,-2.6346118838936348,Q3
928,1.4183099501371714,1.6005939602832362,3.0189039104204074,0.6334782198261473,0.45656524612169697,TAX,0.35067535646603076,0.5326315789473683,0.5263157894736842,0.00631578947368421,8.6088282360179,0.02,0.15530677242427873,0.5263157894736842,0.00631578947368421,-2.6682285539543766,Q3
928,1.4183099501371714,1.6005939602832362,3.0189039104204074,0.6334782198261473,0.45656524612169697,FISC,0.34875862430520643,0.5326315789473683,0.5263157894736842,0.00631578947368421,8.65614123933032,0.015,0.15881153209373142,0.5263157894736842,0.00631578947368421,-2.670145286115201,Q3
928,1.4183099501371714,1.6005939602832362,3.0189039104204074,0.6334782198261473,0.45656524612169697,Contextual,0.26325641426586754,0.5557894736842104,0.5263157894736842,0.029473684210526315,11.467541707726674,0.07,0.15926795144476233,0.5263157894736842,0.029473684210526315,-2.75564749615454,Q3
929,1.6026109540317885,1.6796691959042604,3.282280149936049,0.2578876854332023,0.7194786201967585,SS,0.3399057631022794,0.5284210526315789,0.5263157894736842,0.002105263157894737,9.656441597162312,0.005,0.1650905380538635,0.5263157894736842,0.002105263157894737,-2.9423743868337695,Q2
929,1.6026109540317885,1.6796691959042604,3.282280149936049,0.2578876854332023,0.7194786201967585,SC,0.3399057631022794,0.5284210526315789,0.5263157894736842,0.002105263157894737,9.656441597162312,0.005,0.1650905380538635,0.5263157894736842,0.002105263157894737,-2.9423743868337695,Q2
929,1.6026109540317885,1.6796691959042604,3.282280149936049,0.2578876854332023,0.7194786201967585,TAX,0.33607174714012517,0.5263157894736841,0.5263157894736842,0.0,9.766605428356648,0.0,0.16845191840108714,0.5263157894736842,0.0,-2.9462084027959237,Q2
929,1.6026109540317885,1.6796691959042604,3.282280149936049,0.2578876854332023,0.7194786201967585,FISC,0.33607174714012517,0.5263157894736841,0.5263157894736842,0.0,9.766605428356648,0.0,0.16845191840108714,0.5263157894736842,0.0,-2.9462084027959237,Q2
929,1.6026109540317885,1.6796691959042604,3.282280149936049,0.2578876854332023,0.7194786201967585,Contextual,0.27880572855654007,0.5284210526315789,0.5263157894736842,0.002105263157894737,11.772642430732635,0.005,0.16509053805386348,0.5263157894736842,0.002105263157894737,-3.003474421379509,Q2
930,0.9598301244625502,0.9176057183843729,1.877435842846923,0.13935607407282413,0.8024507481490232,SS,0.1258075271629198,0.31578947368421056,0.3157894736842105,0.0,14.92308040055233,0.0,0.16716031294030756,0.3157894736842105,0.0,-1.7516283156840033,Q1 (Lowest)
930,0.9598301244625502,0.9176057183843729,1.877435842846923,0.13935607407282413,0.8024507481490232,SC,0.1258075271629198,0.31578947368421056,0.3157894736842105,0.0,14.92308040055233,0.0,0.16716031294030756,0.3157894736842105,0.0,-1.7516283156840033,Q1 (Lowest)
930,0.9598301244625502,0.9176057183843729,1.877435842846923,0.13935607407282413,0.8024507481490232,TAX,0.1258075271629198,0.31578947368421056,0.3157894736842105,0.0,14.92308040055233,0.0,0.16716031294030756,0.3157894736842105,0.0,-1.7516283156840033,Q1 (Lowest)
930,0.9598301244625502,0.9176057183843729,1.877435842846923,0.13935607407282413,0.8024507481490232,FISC,0.1258075271629198,0.31578947368421056,0.3157894736842105,0.0,14.92308040055233,0.0,0.16716031294030756,0.3157894736842105,0.0,-1.7516283156840033,Q1 (Lowest)
930,0.9598301244625502,0.9176057183843729,1.877435842846923,0.13935607407282413,0.8024507481490232,Contextual,0.08362240115148678,0.31578947368421056,0.3157894736842105,0.0,22.45135055911442,0.0,0.16716031294030756,0.3157894736842105,0.0,-1.7938134416954363,Q1 (Lowest)
931,1.8924802970742522,1.7662038267858609,3.6586841238601133,0.8349302367992991,0.3155488342404906,SS,0.5045228678971201,0.644736842105263,0.5263157894736842,0.11842105263157894,7.251770646412354,0.225,0.16559978011569132,0.5263157894736842,0.11842105263157894,-3.1541612559629932,Q4 (Highest)
931,1.8924802970742522,1.7662038267858609,3.6586841238601133,0.8349302367992991,0.3155488342404906,SC,0.5428168101484083,0.6663157894736841,0.5263157894736842,0.14,6.740182056741784,0.325,0.17185387827231743,0.5263157894736842,0.14,-3.1158673137117052,Q4 (Highest)
931,1.8924802970742522,1.7662038267858609,3.6586841238601133,0.8349302367992991,0.3155488342404906,TAX,0.41131763868781607,0.5452631578947368,0.5263157894736842,0.01894736842105263,8.895033375014096,0.045,0.15962574359126946,0.5263157894736842,0.01894736842105263,-3.2473664851722974,Q4 (Highest)
931,1.8924802970742522,1.7662038267858609,3.6586841238601133,0.8349302367992991,0.3155488342404906,FISC,0.4000503661479478,0.5357894736842105,0.5263157894736842,0.009473684210526315,9.145558743238466,0.02,0.16459502892959882,0.5263157894736842,0.009473684210526315,-3.2586337577121656,Q4 (Highest)
931,1.8924802970742522,1.7662038267858609,3.6586841238601133,0.8349302367992991,0.3155488342404906,Contextual,0.3896341070704084,0.6663157894736841,0.5263157894736842,0.14,9.390050966967774,0.325,0.17185387827231743,0.5263157894736842,0.14,-3.2690500167897047,Q4 (Highest)
932,2.0208931230521654,1.868924633006338,3.8898177560585037,0.9844021807035521,0.21091847350751358,SS,0.5818441479883066,0.7263157894736841,0.5263157894736842,0.2,6.685325906443039,0.38,0.169123205278756,0.5263157894736842,0.2,-3.307973608070197,Q4 (Highest)
932,2.0208931230521654,1.868924633006338,3.8898177560585037,0.9844021807035521,0.21091847350751358,SC,0.6368266664360064,0.7831578947368422,0.5263157894736842,0.25684210526315787,6.1081263726404975,0.585,0.14922409388633084,0.5263157894736842,0.25684210526315787,-3.252991089622497,Q4 (Highest)
932,2.0208931230521654,1.868924633006338,3.8898177560585037,0.9844021807035521,0.21091847350751358,TAX,0.48492846936933776,0.6168421052631579,0.5263157894736842,0.09052631578947368,8.021425842696582,0.215,0.13319216922828586,0.5263157894736842,0.09052631578947368,-3.404889286689166,Q4 (Highest)
932,2.0208931230521654,1.868924633006338,3.8898177560585037,0.9844021807035521,0.21091847350751358,FISC,0.4379262786808535,0.5684210526315789,0.5263157894736842,0.042105263157894736,8.882357477554521,0.085,0.15115062673207483,0.5263157894736842,0.042105263157894736,-3.45189147737765,Q4 (Highest)
932,2.0208931230521654,1.868924633006338,3.8898177560585037,0.9844021807035521,0.21091847350751358,Contextual,0.4597916920951273,0.7831578947368422,0.5263157894736842,0.25684210526315787,8.45995659106805,0.585,0.14922409388633084,0.5263157894736842,0.25684210526315787,-3.430026063963376,Q4 (Highest)
933,1.7317674115209523,1.459580528658088,3.1913479401790403,0.5256901823026858,0.53201687238812,SS,0.3805375336888578,0.5347368421052632,0.5263157894736842,0.008421052631578947,8.386420937884171,0.02,0.18020959030478503,0.5263157894736842,0.008421052631578947,-2.8108104064901824,Q3
933,1.7317674115209523,1.459580528658088,3.1913479401790403,0.5256901823026858,0.53201687238812,SC,0.3828653158874075,0.5368421052631578,0.5263157894736842,0.010526315789473684,8.335432351144462,0.025,0.1787187607870545,0.5263157894736842,0.010526315789473684,-2.8084826242916328,Q3
